tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
"Repito: NO NIEGO NI PONGO EN DUDA LA CALIDAD DE LA USB Y LA UCV. Pero ver un repunte tan repentino y tan lejos de universidades privadas que a vox populi están a niveles similares, en un momento tan difícil, y la Universidad de La Habana estando tan alto, obvio que me hace ruido","['repito', 'niego', 'pongo', 'duda', 'calidad', 'usb', 'ucv', 'ver', 'repunte', 'tan', 'repentino', 'tan', 'lejos', 'universidades', 'privadas', 'vox', 'populi', 'niveles', 'similares', 'momento', 'tan', 'difícil', 'universidad', 'habana', 'tan', 'alto', 'obvio', 'hace', 'ruido']","I repeat: I DO NOT DENY OR DOUBT THE QUALITY OF THE USB AND THE UCV. But to see such a sudden upturn and so far from private universities that to common knowledge are at similar levels, in such a difficult moment, and the University of Havana being so high, obviously it makes me noise","['repeat', 'deny', 'doubt', 'quality', 'usb', 'ucv', 'see', 'sudden', 'upturn', 'far', 'private', 'universities', 'common', 'knowledge', 'similar', 'levels', 'difficult', 'moment', 'university', 'havana', 'high', 'obviously', 'makes', 'noise']"
"Por qué la USB está por encima que la UCV si hay más interesados en que la UCV salga bien parada? Fácil, prefieren que una con ""pocos nexos gubernamentales"" salga mejor que la niña de los ojos de Venezuela para no levantar sospechas","['usb', 'encima', 'ucv', 'si', 'interesados', 'ucv', 'salga', 'bien', 'parada', 'fácil', 'prefieren', 'pocos', 'nexos', 'gubernamentales', 'salga', 'mejor', 'niña', 'ojos', 'venezuela', 'levantar', 'sospechas']","Why is the USB above the UCV if there are more interested in the UCV coming out well? Easy, they prefer that one with ""few government ties"" comes out better than the apple of Venezuela's eye so as not to arouse suspicion","['usb', 'ucv', 'interested', 'ucv', 'coming', 'well', 'easy', 'prefer', 'one', 'government', 'ties', 'comes', 'better', 'apple', 'venezuela', 'eye', 'arouse', 'suspicion']"
Luis Holder obviamente quiere hacer creer que su universidad está por encima de muchas en LATAM. Y el propio estado venezolano quiere hacer creer lo mismo con la UCV pisoteando a cualquier universidad privada haya dentro del país que no tenga narcodólares para comprar los puestos,"['luis', 'holder', 'obviamente', 'quiere', 'hacer', 'creer', 'universidad', 'encima', 'muchas', 'latam', 'propio', 'venezolano', 'quiere', 'hacer', 'creer', 'mismo', 'ucv', 'pisoteando', 'cualquier', 'universidad', 'privada', 'dentro', 'país', 'narcodólares', 'comprar', 'puestos']",Luis Holder obviously wants to make believe that his university is above many in LATAM. And the Venezuelan state itself wants to make believe the same with the UCV trampling on any private university in the country that does not have narco-dollars to buy the positions,"['luis', 'holder', 'obviously', 'wants', 'make', 'believe', 'university', 'many', 'latam', 'venezuelan', 'state', 'wants', 'make', 'believe', 'ucv', 'trampling', 'private', 'university', 'country', 'narco', 'dollars', 'buy', 'positions']"
"Sí, este es el mismo top que puso a la USB de N°38 y la UCV de N°43. No dudo de la capacidad de dichas universidades, pero tampoco tengo dudas que el repunte repentino en la peor crisis en la historia de Venezuela es debido a que hay intereses estatales en manipular la data","['mismo', 'top', 'puso', 'usb', 'n°', 'ucv', 'n°', 'dudo', 'capacidad', 'dichas', 'universidades', 'tampoco', 'dudas', 'repunte', 'repentino', 'peor', 'crisis', 'historia', 'venezuela', 'debido', 'intereses', 'estatales', 'manipular', 'data']","Yes, this is the same top that put the USB of N ° 38 and the UCV of N ° 43. I do not doubt the capacity of these universities, but I also have no doubts that the sudden rebound in the worst crisis in the history of Venezuela is due to the fact that there are state interests in manipulating the data.","['yes', 'top', 'put', 'usb', 'ucv', 'doubt', 'capacity', 'universities', 'also', 'doubts', 'sudden', 'rebound', 'worst', 'crisis', 'history', 'venezuela', 'due', 'fact', 'state', 'interests', 'manipulating', 'data']"
Lo siento pero me lo van a mamar. No confío en ningún top que ponga a la Universidad de La Habana tan alto.  Me van a decir que la universidad de un país en la más pura miseria controlada absolutamente por el estado es mejor que la Universidad de Guadalajara o la UCV  https://t.co/uQsyhpepva,"['siento', 'van', 'mamar', 'confío', 'ningún', 'top', 'ponga', 'universidad', 'habana', 'tan', 'alto', 'van', 'decir', 'universidad', 'país', 'pura', 'miseria', 'controlada', 'absolutamente', 'mejor', 'universidad', 'guadalajara', 'ucv']",I'm sorry but they are going to suck it on me. I don't trust any top that puts the University of Havana so high. They are going to tell me that the university of a country in the purest misery controlled absolutely by the state is better than the University of Guadalajara or the UCV https://t.co/uQsyhpepva,"['sorry', 'going', 'suck', 'trust', 'top', 'puts', 'university', 'havana', 'high', 'going', 'tell', 'university', 'country', 'purest', 'misery', 'controlled', 'absolutely', 'state', 'better', 'university', 'guadalajara', 'ucv']"
"Ah, y esa gracia es igual de ""veneca"" que lo que dices criticar (o defender, al final no entendí el punto y a estas alturas ni me interesa)","['ah', 'gracia', 'igual', 'veneca', 'dices', 'criticar', 'defender', 'final', 'entendí', 'punto', 'alturas', 'interesa']","Oh, and that grace is just as ""veneca"" as what you say criticize (or defend, in the end I did not understand the point and at this point it does not interest me)","['oh', 'grace', 'veneca', 'say', 'criticize', 'defend', 'end', 'understand', 'point', 'point', 'interest']"
"No me parece que para defender tu arte tengas que insultar ni atacar el oficio de otra persona. Hacer esto solo te hace quedar igual que los que insultan tu arte.  Disfruté tu obra un tiempo, el chovinismo me repugno y finalmente tu actitud me terminó de alejar","['parece', 'defender', 'arte', 'insultar', 'atacar', 'oficio', 'persona', 'hacer', 'solo', 'hace', 'quedar', 'igual', 'insultan', 'arte', 'disfruté', 'obra', 'tiempo', 'chovinismo', 'repugno', 'finalmente', 'actitud', 'terminó', 'alejar']","It doesn't seem to me that to defend your art you have to insult or attack someone else's craft. Doing this only makes you look the same as those who insult your art. I enjoyed your work for a while, chauvinism disgusted me and finally your attitude ended up driving me away","['seem', 'defend', 'art', 'insult', 'attack', 'someone', 'else', 'craft', 'makes', 'look', 'insult', 'art', 'enjoyed', 'work', 'chauvinism', 'disgusted', 'finally', 'attitude', 'ended', 'driving', 'away']"
"Pana si no encuentras la forma de comértelo sin parecer pato, entonces cómetelo de la forma más homo del mundo. Total si uno se la pasa haciendo halagos gay a sus amigos a cada rato.  Si no puedes contra ellos...","['pana', 'si', 'encuentras', 'forma', 'comértelo', 'parecer', 'pato', 'entonces', 'cómetelo', 'forma', 'homo', 'mundo', 'total', 'si', 'pasa', 'haciendo', 'halagos', 'gay', 'amigos', 'cada', 'rato', 'si', 'puedes']","Corduroy if you can't find a way to eat it without looking like a duck, then eat it in the most homo in the world. Total if one spends his time doing gay compliments to his friends all the time. If you can't against them ...","['corduroy', 'find', 'way', 'eat', 'without', 'looking', 'like', 'duck', 'eat', 'homo', 'world', 'total', 'one', 'spends', 'time', 'gay', 'compliments', 'friends', 'time']"
"Recuerdo en mis años de chanero que el odio a AD era recalcitrante desde allá en el 2015. Un anon se dedicó a hacer baits frecuentes apoyando a HRA y al partido. Odiaba sus posts, eran baits sin gracia y a nadie le importaba. Pero adoraba su apodo:  mADiquito","['recuerdo', 'años', 'chanero', 'odio', 'ad', 'recalcitrante', 'allá', 'anon', 'dedicó', 'hacer', 'baits', 'frecuentes', 'apoyando', 'hra', 'partido', 'odiaba', 'posts', 'baits', 'gracia', 'nadie', 'importaba', 'adoraba', 'apodo', 'madiquito']","I remember in my years as a bullfighter that the hatred of AD was recalcitrant since back in 2015. An anon was dedicated to making frequent baits supporting HRA and the party. He hated his posts, they were graceless baits and nobody cared. But he adored his nickname: mADiquito","['remember', 'years', 'bullfighter', 'hatred', 'ad', 'recalcitrant', 'since', 'back', 'anon', 'dedicated', 'making', 'frequent', 'baits', 'supporting', 'hra', 'party', 'hated', 'posts', 'graceless', 'baits', 'nobody', 'cared', 'adored', 'nickname', 'madiquito']"
"Este video huele a miche, cigarro barato y violín... Ah y a sangre del muerto que dejaron los paracos al frente de la casa","['video', 'huele', 'miche', 'cigarro', 'barato', 'violín', 'ah', 'sangre', 'muerto', 'dejaron', 'paracos', 'frente', 'casa']","This video smells of miche, cheap cigar and violin ... oh and the blood of the dead man left by the paracos in front of the house","['video', 'smells', 'miche', 'cheap', 'cigar', 'violin', 'oh', 'blood', 'dead', 'man', 'left', 'paracos', 'front', 'house']"
"@untalsiso Yo quiero viajar 6 años al pasado y decirme a mí mismo ""DEJA DE PERDER EL TIEMPO MUCHACHO MONGÓLICO, GRADÚATE RÁPIDO QUE NADA VA A MEJORAR EN ABSOLUTO""","['untalsiso', 'quiero', 'viajar', 'años', 'pasado', 'decirme', 'mismo', 'deja', 'perder', 'tiempo', 'muchacho', 'mongólico', 'gradúate', 'rápido', 'va', 'mejorar', 'absoluto']","@untalsiso I want to travel 6 years to the past and say to myself ""STOP WASTE TIME MONGOLIC BOY, GRADUATE QUICKLY, NOTHING IS GOING TO IMPROVE AT ALL""","['untalsiso', 'want', 'travel', 'years', 'past', 'say', 'stop', 'waste', 'time', 'mongolic', 'boy', 'graduate', 'quickly', 'nothing', 'going', 'improve']"
"@DonCorneliano2 Los gringos no son gafos. Ellos saben que nadie en su sano juicio con trayectoria política se lanzaría a hacerle la guerra al Secretario General de un partido sin una base que lo apoye. Ellos saben que fue mandado, lo más probable es que los dos salgan sancionados","['doncorneliano', 'gringos', 'gafos', 'saben', 'nadie', 'sano', 'juicio', 'trayectoria', 'política', 'lanzaría', 'hacerle', 'guerra', 'secretario', 'general', 'partido', 'base', 'apoye', 'saben', 'mandado', 'probable', 'dos', 'salgan', 'sancionados']","@ DonCorneliano2 The gringos are not glasses. They know that nobody in their right mind with a political trajectory would go to war with the Secretary General of a party without a base to support him. They know that he was sent, it is most likely that both will be punished","['doncorneliano', 'gringos', 'glasses', 'know', 'nobody', 'right', 'mind', 'political', 'trajectory', 'would', 'go', 'war', 'secretary', 'general', 'party', 'without', 'base', 'support', 'know', 'sent', 'likely', 'punished']"
"Yo le meto el pipe, sin asco","['meto', 'pipe', 'asco']","I put the pipe, without disgust","['put', 'pipe', 'without', 'disgust']"
Y yo en Android 9 con MIUI 12 de  https://t.co/kBqDHWzGQ6 porque no va a salir oficialmente para mi terminal 😔,"['android', 'miui', 'va', 'salir', 'oficialmente', 'terminal']",And I on Android 9 with MIUI 12 from https://t.co/kBqDHWzGQ6 because it will not officially come out for my terminal 😔,"['android', 'miui', 'officially', 'come', 'terminal']"
Millenials descubren que Peter Jackson no hizo una adaptación al carbón de los libros,"['millenials', 'descubren', 'peter', 'jackson', 'hizo', 'adaptación', 'carbón', 'libros']",Millennials discover Peter Jackson didn't make a charcoal adaptation of the books,"['millennials', 'discover', 'peter', 'jackson', 'make', 'charcoal', 'adaptation', 'books']"
"Cuando tiembla pero la magnitud no fue tan fuerte, fue al norte del país y vives en Guayana","['tiembla', 'magnitud', 'tan', 'fuerte', 'norte', 'país', 'vives', 'guayana']","When it trembles but the magnitude was not so strong, it was to the north of the country and you live in Guyana","['trembles', 'magnitude', 'strong', 'north', 'country', 'live', 'guyana']"
TKN regularmente es usado para identificar la variable de token en un programa. La función strtok de la librería string.h suele usarse para ir obteniendo partes de una cadena de caracteres separados por un token,"['tkn', 'regularmente', 'usado', 'identificar', 'variable', 'token', 'programa', 'función', 'strtok', 'librería', 'string', 'suele', 'usarse', 'ir', 'obteniendo', 'partes', 'cadena', 'caracteres', 'separados', 'token']",TKN is regularly used to identify the token variable in a program. The strtok function of the string.h library is usually used to obtain parts of a string of characters separated by a token,"['tkn', 'regularly', 'used', 'identify', 'token', 'variable', 'program', 'strtok', 'function', 'string', 'library', 'usually', 'used', 'obtain', 'parts', 'string', 'characters', 'separated', 'token']"
@abrahamapk @Danielsalazar__ @champagnemaam1  https://t.co/8FFTgW3T01,"['abrahamapk', 'danielsalazar', 'champagnemaam']",@abrahamapk @Danielsalazar__ @ champagnemaam1 https://t.co/8FFTgW3T01,"['abrahamapk', 'danielsalazar', 'champagnemaam']"
@abrahamapk Honestamente estoy sorprendido de que salgo yo,"['abrahamapk', 'honestamente', 'sorprendido', 'salgo']",@abrahamapk I'm honestly surprised that I come out,"['abrahamapk', 'honestly', 'surprised', 'come']"
 https://t.co/Aa6h7wtpBj,[],https://t.co/Aa6h7wtpBj,[]
Y de paso me vengo dando cuenta de que en 22h tengo que entregar un laboratorio el cual no he hecho nada en toda la semana y es jodidísimamente largo,"['paso', 'vengo', 'dando', 'cuenta', 'entregar', 'laboratorio', 'hecho', 'toda', 'semana', 'jodidísimamente', 'largo']",And by the way I have been realizing that in 10 pm I have to deliver a laboratory which I have not done anything in the whole week and it is fucking long,"['way', 'realizing', 'pm', 'deliver', 'laboratory', 'done', 'anything', 'whole', 'week', 'fucking', 'long']"
Adivinen quien pasó todo el día actualizando sus mierdas cuando no era necesario para romper todo y ponerlo a funcionar todo de nuevo a medias a altas horas de la noche?,"['adivinen', 'pasó', 'día', 'actualizando', 'mierdas', 'necesario', 'romper', 'ponerlo', 'funcionar', 'nuevo', 'medias', 'altas', 'horas', 'noche']",Guess who spent all day updating their shit when it wasn't necessary to break everything and get it working again halfway through late at night?,"['guess', 'spent', 'day', 'updating', 'shit', 'necessary', 'break', 'everything', 'get', 'working', 'halfway', 'late', 'night']"
"Buenas noches.  No entiendo los branchs ni los pulls de Git, necesito una visualización gráfica. GitKraken no me funciona.  Saludos.","['buenas', 'noches', 'entiendo', 'branchs', 'pulls', 'git', 'necesito', 'visualización', 'gráfica', 'gitkraken', 'funciona', 'saludos']","Good night. I don't understand Git branchs and pulls, I need a graphical display. GitKraken is not working for me. Greetings.","['good', 'night', 'understand', 'git', 'branchs', 'pulls', 'need', 'graphical', 'display', 'gitkraken', 'working', 'greetings']"
