tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
"8. Cuanto más se nieguen los empresarios a aceptar y asimilar está realidad más excusas le dan al regulador para intervenir, y como sabemos, no probablemente de la mejor manera.","['cuanto', 'nieguen', 'empresarios', 'aceptar', 'asimilar', 'realidad', 'excusas', 'dan', 'regulador', 'intervenir', 'sabemos', 'probablemente', 'mejor', 'manera']","8. The more employers refuse to accept and assimilate this reality, the more excuses they give the regulator to intervene, and as we know, probably not in the best way.","['employers', 'refuse', 'accept', 'assimilate', 'reality', 'excuses', 'give', 'regulator', 'intervene', 'know', 'probably', 'best', 'way']"
"7. Al final se trata de una visión gerencial. O apuesto a la retención de mi talento y recurso humano, o no lo tengo como prioridad y juego a esquema de alta rotación. Esto, para puestos de dirección y confianza, sin embargo, es un arma de doble filo.","['final', 'trata', 'visión', 'gerencial', 'apuesto', 'retención', 'talento', 'recurso', 'humano', 'prioridad', 'juego', 'esquema', 'alta', 'rotación', 'puestos', 'dirección', 'confianza', 'embargo', 'arma', 'doble', 'filo']","7. Ultimately it is a managerial vision. Either I bet on the retention of my talent and human resources, or I don't have it as a priority and I play a high-turnover scheme. This, for leadership and trust positions, however, is a double-edged sword.","['ultimately', 'managerial', 'vision', 'either', 'bet', 'retention', 'talent', 'human', 'resources', 'priority', 'play', 'high', 'turnover', 'scheme', 'leadership', 'trust', 'positions', 'however', 'double', 'edged', 'sword']"
6. Un trabajador sin duda valorará que en vez de recibir un billete roto o deteriorado (que incluso corre el riesgo de no ser aceptado en comercios) pueda disponer de su dinero en tarjetas de crédito o débito. Máximo cuando sabe que su competencia sí recibe su salario así.,"['trabajador', 'duda', 'valorará', 'vez', 'recibir', 'billete', 'roto', 'deteriorado', 'incluso', 'corre', 'riesgo', 'ser', 'aceptado', 'comercios', 'pueda', 'disponer', 'dinero', 'tarjetas', 'crédito', 'débito', 'máximo', 'sabe', 'competencia', 'recibe', 'salario', 'así']",6. A worker will undoubtedly value that instead of receiving a broken or damaged ticket (which even runs the risk of not being accepted in shops) he can have his money on credit or debit cards. Maximum when he knows that his competition does receive his salary as well.,"['worker', 'undoubtedly', 'value', 'instead', 'receiving', 'broken', 'damaged', 'ticket', 'even', 'runs', 'risk', 'accepted', 'shops', 'money', 'credit', 'debit', 'cards', 'maximum', 'knows', 'competition', 'receive', 'salary', 'well']"
"5. Comparación con el mercado: si empresas de tu mismo nicho, por ejemplo, están pagando sueldos en divisas a través de bancos internacionales o nacionales, y tú no lo haces, eso definitivamente te hace menos competitivo.","['comparación', 'mercado', 'si', 'empresas', 'mismo', 'nicho', 'ejemplo', 'pagando', 'sueldos', 'divisas', 'través', 'bancos', 'internacionales', 'nacionales', 'haces', 'definitivamente', 'hace', 'menos', 'competitivo']","5. Comparison with the market: if companies in your same niche, for example, are paying salaries in foreign currency through international or national banks, and you do not, that definitely makes you less competitive.","['comparison', 'market', 'companies', 'niche', 'example', 'paying', 'salaries', 'foreign', 'currency', 'international', 'national', 'banks', 'definitely', 'makes', 'less', 'competitive']"
"4. En un proceso de auditoría, cualquier persona con 3 dedos de frente le parecerá raro que la escala salarial de toda tu nómina, desde mantenimiento hasta alta gerencia y dirección gane sueldo mínimo en bolívares. Simplemente no es creíble.","['proceso', 'auditoría', 'cualquier', 'persona', 'dedos', 'frente', 'parecerá', 'raro', 'escala', 'salarial', 'toda', 'nómina', 'mantenimiento', 'alta', 'gerencia', 'dirección', 'gane', 'sueldo', 'mínimo', 'bolívares', 'simplemente', 'creíble']","4. In an audit process, any person with 3 fingers of forehead will find it strange that the salary scale of your entire payroll, from maintenance to senior management and direction earns minimum salary in bolivars. It just isn't credible.","['audit', 'process', 'person', 'fingers', 'forehead', 'find', 'strange', 'salary', 'scale', 'entire', 'payroll', 'maintenance', 'senior', 'management', 'direction', 'earns', 'minimum', 'salary', 'bolivars', 'credible']"
"3. Intentar negar el salario en moneda extranjera, esconderlo, disfrazarlo al trabajador a la larga puede ser peor para el patrono. Al final las instituciones laborales (inspectoría, tribunales) son mayor dolor de cabeza.","['intentar', 'negar', 'salario', 'moneda', 'extranjera', 'esconderlo', 'disfrazarlo', 'trabajador', 'larga', 'puede', 'ser', 'peor', 'patrono', 'final', 'instituciones', 'laborales', 'inspectoría', 'tribunales', 'mayor', 'dolor', 'cabeza']","3. Trying to deny the salary in foreign currency, hide it, disguise it from the worker in the long run can be worse for the employer. In the end the labor institutions (inspectorate, courts) are a bigger headache.","['trying', 'deny', 'salary', 'foreign', 'currency', 'hide', 'disguise', 'worker', 'long', 'run', 'worse', 'employer', 'end', 'labor', 'institutions', 'inspectorate', 'courts', 'bigger', 'headache']"
"2. El marco regulatorio laboral venezolano no es el más óptimo, sin duda. De a poco y con muchas imperfecciones ha venido reconociendo la importancia del pago de salarios en moneda extranjera. Lo más probable es que continúe por esa senda.","['marco', 'regulatorio', 'laboral', 'venezolano', 'óptimo', 'duda', 'muchas', 'imperfecciones', 'venido', 'reconociendo', 'importancia', 'pago', 'salarios', 'moneda', 'extranjera', 'probable', 'continúe', 'senda']","2. The Venezuelan labor regulatory framework is certainly not the most optimal. Little by little and with many imperfections, it has been recognizing the importance of paying wages in foreign currency. Most likely, it will continue on that path.","['venezuelan', 'labor', 'regulatory', 'framework', 'certainly', 'optimal', 'little', 'little', 'many', 'imperfections', 'recognizing', 'importance', 'paying', 'wages', 'foreign', 'currency', 'likely', 'continue', 'path']"
"1. Nos guste o no, la economía venezolana, especialmente para el sector privado, migró de forma importante hacia el uso de moneda extranjera. Puede no gustar, estar en desacuerdo, pero esa es la realidad.","['guste', 'economía', 'venezolana', 'especialmente', 'sector', 'privado', 'migró', 'forma', 'importante', 'hacia', 'uso', 'moneda', 'extranjera', 'puede', 'gustar', 'desacuerdo', 'realidad']","1. Like it or not, the Venezuelan economy, especially for the private sector, has migrated significantly towards the use of foreign currency. You may not like it, you may disagree, but that is the reality.","['like', 'venezuelan', 'economy', 'especially', 'private', 'sector', 'migrated', 'significantly', 'towards', 'use', 'foreign', 'currency', 'may', 'like', 'may', 'disagree', 'reality']"
"Muchos empresarios y comerciantes tienen miedo de reflejar pasivos laborales en moneda extranjera. De allí que paguen salarios en efectivo intentando no dejar ""rastro"" de los pagos a trabajadores. Algunos comentarios al respecto.","['empresarios', 'comerciantes', 'miedo', 'reflejar', 'pasivos', 'laborales', 'moneda', 'extranjera', 'allí', 'paguen', 'salarios', 'efectivo', 'intentando', 'dejar', 'rastro', 'pagos', 'trabajadores', 'comentarios', 'respecto']","Many entrepreneurs and merchants are afraid of reflecting labor liabilities in foreign currency. Hence, they pay wages in cash trying not to leave a ""trace"" of the payments to workers. Some comments about it.","['many', 'entrepreneurs', 'merchants', 'afraid', 'reflecting', 'labor', 'liabilities', 'foreign', 'currency', 'hence', 'pay', 'wages', 'cash', 'trying', 'leave', 'trace', 'payments', 'workers', 'comments']"
Los Oscars de este año marcaron un nuevo récord en cuanto a mínimo de audiencia. Por primera vez el evento tuvo menos de 10 millones de espectadores.,"['oscars', 'año', 'marcaron', 'nuevo', 'récord', 'cuanto', 'mínimo', 'audiencia', 'primera', 'vez', 'evento', 'menos', 'millones', 'espectadores']",This year's Oscars set a new record for minimum viewership. For the first time the event had less than 10 million viewers.,"['year', 'oscars', 'set', 'new', 'record', 'minimum', 'viewership', 'first', 'time', 'event', 'less', 'million', 'viewers']"
"Hoy se conmemora un nuevo año del natalicio del presidente Raúl Leoni (1964-1969), quien tomara el testigo de Rómulo Betancourt. Hombre frugal, de bajo perfil, ajeno a los personalismos. La persona de Leoni tiene virtudes que deben seguirse en la cultura política venezolana.  https://t.co/8fGFXLUrkw","['hoy', 'conmemora', 'nuevo', 'año', 'natalicio', 'presidente', 'raúl', 'leoni', 'tomara', 'testigo', 'rómulo', 'betancourt', 'hombre', 'frugal', 'bajo', 'perfil', 'ajeno', 'personalismos', 'persona', 'leoni', 'virtudes', 'deben', 'seguirse', 'cultura', 'política', 'venezolana']","Today marks a new year of the birth of President Raúl Leoni (1964-1969), who will take over from Rómulo Betancourt. Frugal man, low-key, oblivious to personalities. Leoni's person has virtues that must be followed in Venezuelan political culture. https://t.co/8fGFXLUrkw","['today', 'marks', 'new', 'year', 'birth', 'president', 'raúl', 'leoni', 'take', 'rómulo', 'betancourt', 'frugal', 'man', 'low', 'key', 'oblivious', 'personalities', 'leoni', 'person', 'virtues', 'must', 'followed', 'venezuelan', 'political', 'culture']"
"Mis respetos, Sir Anthony Hopkins. #Oscars  https://t.co/2JBm4ARS35","['respetos', 'sir', 'anthony', 'hopkins', 'oscars']","Mis respetos, Sir Anthony Hopkins. #Oscars  https://t.co/2JBm4ARS35","['mis', 'respetos', 'sir', 'anthony', 'hopkins', 'oscars']"
El stage de los #Oscars parece un Pancake House.,"['stage', 'oscars', 'parece', 'pancake', 'house']",The #Oscars stage looks like a Pancake House.,"['oscars', 'stage', 'looks', 'like', 'pancake', 'house']"
One egg is un oeuf.,"['one', 'egg', 'is', 'oeuf']",One egg is an egg.,"['one', 'egg', 'egg']"
@aarb2010 @Olivarescfc Entiendo que el tema es debatible. Pero a mí en lo personal el tema de las libertades civiles y políticas en estos 20 años me causan en una enorme añoranza.,"['aarb', 'olivarescfc', 'entiendo', 'tema', 'debatible', 'personal', 'tema', 'libertades', 'civiles', 'políticas', 'años', 'causan', 'enorme', 'añoranza']",@ aarb2010 @Olivarescfc I understand that the issue is debatable. But for me personally the issue of civil and political liberties in these 20 years have caused me great longing.,"['aarb', 'olivarescfc', 'understand', 'issue', 'debatable', 'personally', 'issue', 'civil', 'political', 'liberties', 'years', 'caused', 'great', 'longing']"
"A principios de 2019 la velocidad de navegación en internet en Venezuela era de  unos 1,64 mbps por segundo. En abril 2021 ronda los 16,26 mbps, unas 10 veces más rápido.  Nuestros atrasos de este tipo tienen relativa fácil solución. El verdadero reto es reconstruir la República.","['principios', 'velocidad', 'navegación', 'internet', 'venezuela', 'mbps', 'segundo', 'abril', 'ronda', 'mbps', 'unas', 'veces', 'rápido', 'atrasos', 'tipo', 'relativa', 'fácil', 'solución', 'verdadero', 'reto', 'reconstruir', 'república']","At the beginning of 2019, the internet browsing speed in Venezuela was about 1.64 mbps per second. In April 2021 it is around 16.26 mbps, about 10 times faster. Our arrears of this type are relatively easy to resolve. The real challenge is to rebuild the Republic.","['beginning', 'internet', 'browsing', 'speed', 'venezuela', 'mbps', 'per', 'second', 'april', 'around', 'mbps', 'times', 'faster', 'arrears', 'type', 'relatively', 'easy', 'resolve', 'real', 'challenge', 'rebuild', 'republic']"
"""Una vez que uno ha reflexionado sobre Plutarco, sobre Suetonio y la historia de Roma y de Grecia, no puede creer en gobernantes perfectos"". Germán Carrera Damas","['vez', 'reflexionado', 'plutarco', 'suetonio', 'historia', 'roma', 'grecia', 'puede', 'creer', 'gobernantes', 'perfectos', 'germán', 'carrera', 'damas']","""Once one has reflected on Plutarch, Suetonius and the history of Rome and Greece, one cannot believe in perfect rulers."" Germán Carrera Ladies","['one', 'reflected', 'plutarch', 'suetonius', 'history', 'rome', 'greece', 'one', 'cannot', 'believe', 'perfect', 'rulers', 'germán', 'carrera', 'ladies']"
@urbigaray Esfuerzos modernizadores que habrá que retomar. El profesor Rodríguez Mendoza y su trabajo servirán como fuente de inspiración al futuro y los cambios que debemos desarrollar.,"['urbigaray', 'esfuerzos', 'modernizadores', 'retomar', 'profesor', 'rodríguez', 'mendoza', 'trabajo', 'servirán', 'fuente', 'inspiración', 'futuro', 'cambios', 'debemos', 'desarrollar']",@urbigaray Modernizing efforts that will have to be retaken. Professor Rodríguez Mendoza and his work will serve as a source of inspiration for the future and the changes that we must develop.,"['urbigaray', 'modernizing', 'efforts', 'retaken', 'professor', 'rodríguez', 'mendoza', 'work', 'serve', 'source', 'inspiration', 'future', 'changes', 'must', 'develop']"
