tweet,tweet_tokenized,tweet_translated,tweet_translated_tokenized
@MartinPerez_64 Guao. La verdad es que tu comentario es tan absurdo que es hasta difícil conseguir por donde comenzar,"['martinperez', 'guao', 'verdad', 'comentario', 'tan', 'absurdo', 'difícil', 'conseguir', 'comenzar']",@ MartinPerez_64 Wow. The truth is that your comment is so absurd that it is even difficult to find where to start,"['martinperez', 'wow', 'truth', 'comment', 'absurd', 'even', 'difficult', 'find', 'start']"
"@pizarro354 Te equivocas. Todas las negociaciones exitosas han sido con un abusador, porque si no , no harían falta","['pizarro', 'equivocas', 'todas', 'negociaciones', 'exitosas', 'sido', 'abusador', 'si', 'harían', 'falta']","@ pizarro354 You are wrong. All successful negotiations have been with an abuser, because if not, there would be no need","['pizarro', 'wrong', 'successful', 'negotiations', 'abuser', 'would', 'need']"
@Maravigliosa_6 Y quien está diciendo eso?,"['maravigliosa', 'diciendo']",@ Maravigliosa_6 And who is saying that?,"['maravigliosa', 'saying']"
@Joaher370 No y ese es precisamente el@reto más importante de la oposcion. Construirlo,"['joaher', 'precisamente', 'reto', 'importante', 'oposcion', 'construirlo']",@ Joaher370 No and that is precisely the @ most important challenge of the opposition. Build it,"['joaher', 'precisely', 'important', 'challenge', 'opposition', 'build']"
He sido (y sigo siendo) un defensor del voto y la negociación como vías para presionar el cambio. Pero no es verdad que cualquier voto o cualquier negociación. Es el voto que puedes motivar y defender y la negociación a la que vas luego de construir tu poder real de negociación.,"['sido', 'sigo', 'siendo', 'defensor', 'voto', 'negociación', 'vías', 'presionar', 'cambio', 'verdad', 'cualquier', 'voto', 'cualquier', 'negociación', 'voto', 'puedes', 'motivar', 'defender', 'negociación', 'vas', 'luego', 'construir', 'poder', 'real', 'negociación']",I have been (and continue to be) an advocate for voting and bargaining as avenues to push for change. But it is not true that any vote or any negotiation. It is the vote that you can motivate and defend and the negotiation you go to after building your real bargaining power.,"['continue', 'advocate', 'voting', 'bargaining', 'avenues', 'push', 'change', 'true', 'vote', 'negotiation', 'vote', 'motivate', 'defend', 'negotiation', 'go', 'building', 'real', 'bargaining', 'power']"
"Las remesas y repatriaciones son la tercera fuente de divisas del país y pese a que la crisis ha reducido sus montos en cerca de 20% este año, las proyecciones esperan un repunte significativo en 2021. LVL para @mercadolarinc","['remesas', 'repatriaciones', 'tercera', 'fuente', 'divisas', 'país', 'pese', 'crisis', 'reducido', 'montos', 'cerca', 'año', 'proyecciones', 'esperan', 'repunte', 'significativo', 'lvl', 'mercadolarinc']","Remittances and repatriations are the third largest source of foreign currency in the country and despite the fact that the crisis has reduced their amounts by about 20% this year, projections expect a significant rebound in 2021. LVL for @mercadolarinc","['remittances', 'repatriations', 'third', 'largest', 'source', 'foreign', 'currency', 'country', 'despite', 'fact', 'crisis', 'reduced', 'amounts', 'year', 'projections', 'expect', 'significant', 'rebound', 'lvl', 'mercadolarinc']"
"Con grandes dificultades para mantener efectivo en dólares en buen estado y cantidad, dada la imposibilidad de generar acuerdos con la Reserva Federal debido a las sanciones, los mecanismos alternativos de pago en divisas van creciendo aceleradamente. LVL para @mercadolarinc","['grandes', 'dificultades', 'mantener', 'efectivo', 'dólares', 'buen', 'cantidad', 'dada', 'imposibilidad', 'generar', 'acuerdos', 'reserva', 'federal', 'debido', 'sanciones', 'mecanismos', 'alternativos', 'pago', 'divisas', 'van', 'creciendo', 'aceleradamente', 'lvl', 'mercadolarinc']","With great difficulties to keep cash in dollars in good condition and quantity, given the impossibility of generating agreements with the Federal Reserve due to sanctions, the alternative mechanisms of payment in foreign currency are growing rapidly. LVL for @mercadolarinc","['great', 'difficulties', 'keep', 'cash', 'dollars', 'good', 'condition', 'quantity', 'given', 'impossibility', 'generating', 'agreements', 'federal', 'reserve', 'due', 'sanctions', 'alternative', 'mechanisms', 'payment', 'foreign', 'currency', 'growing', 'rapidly', 'lvl', 'mercadolarinc']"
"El total de pagos en divisas en la actividad privada llegó en agosto 2020 al 61,3% del total, de las cuáles 59,4% son en efectivo, 25,3% en plataformas de pago y transferencias y 14,8% en tarjetas extranjeras. LVL para @mercadolarinc","['total', 'pagos', 'divisas', 'actividad', 'privada', 'llegó', 'agosto', 'total', 'cuáles', 'efectivo', 'plataformas', 'pago', 'transferencias', 'tarjetas', 'extranjeras', 'lvl', 'mercadolarinc']","Total payments in foreign currency in private activity reached 61.3% of the total in August 2020, of which 59.4% are in cash, 25.3% in payment platforms and transfers and 14.8% in cards foreign. LVL for @mercadolarinc","['total', 'payments', 'foreign', 'currency', 'private', 'activity', 'reached', 'total', 'august', 'cash', 'payment', 'platforms', 'transfers', 'cards', 'foreign', 'lvl', 'mercadolarinc']"
"La principal fuente de divisas de Venezuela en 2020 es la exportación legal e ilegal de oro, estimulada por el aumento del precio del metal y el incremento de la producción en el Arco Minero, lamentablemente sin control ambiental ni complience. LVL para @mercadolarinc","['principal', 'fuente', 'divisas', 'venezuela', 'exportación', 'legal', 'ilegal', 'oro', 'estimulada', 'aumento', 'precio', 'metal', 'incremento', 'producción', 'arco', 'minero', 'lamentablemente', 'control', 'ambiental', 'complience', 'lvl', 'mercadolarinc']","Venezuela's main source of foreign exchange in 2020 is the legal and illegal export of gold, stimulated by the increase in the price of the metal and the increase in production in the Mining Arc, unfortunately without environmental control or compliance. LVL for @mercadolarinc","['venezuela', 'main', 'source', 'foreign', 'exchange', 'legal', 'illegal', 'export', 'gold', 'stimulated', 'increase', 'price', 'metal', 'increase', 'production', 'mining', 'arc', 'unfortunately', 'without', 'environmental', 'control', 'compliance', 'lvl', 'mercadolarinc']"
"Por primera vez en décadas, los ingresos en divisas de la nación vendrán principalmente de actividades no petroleras, que representarán este año el 75% de los ingresos totales de la nación. Venezuela es un país con petróleo pero ya no un país petrolero. LVL para @mercadolarinc","['primera', 'vez', 'décadas', 'ingresos', 'divisas', 'nación', 'vendrán', 'principalmente', 'actividades', 'petroleras', 'representarán', 'año', 'ingresos', 'totales', 'nación', 'venezuela', 'país', 'petróleo', 'país', 'petrolero', 'lvl', 'mercadolarinc']","For the first time in decades, the nation's foreign exchange earnings will come primarily from non-oil activities, which will account for 75% of the nation's total revenues this year. Venezuela is a country with oil but no longer an oil country. LVL for @mercadolarinc","['first', 'time', 'decades', 'nation', 'foreign', 'exchange', 'earnings', 'come', 'primarily', 'non', 'oil', 'activities', 'account', 'nation', 'total', 'revenues', 'year', 'venezuela', 'country', 'oil', 'longer', 'oil', 'country', 'lvl', 'mercadolarinc']"
"Los ingresos totales en divisas de Venezuela este año caerán 47% con respecto al 2019, explicados principalmente por una contracción de 75% en los ingresos petroleros, mientras que los ingresos no petroleros presentan una contracción moderada del 10%. LVL para @mercadolarinc","['ingresos', 'totales', 'divisas', 'venezuela', 'año', 'caerán', 'respecto', 'explicados', 'principalmente', 'contracción', 'ingresos', 'petroleros', 'mientras', 'ingresos', 'petroleros', 'presentan', 'contracción', 'moderada', 'lvl', 'mercadolarinc']","Venezuela's total foreign exchange earnings this year will fall 47% compared to 2019, mainly explained by a 75% contraction in oil revenues, while non-oil revenues show a moderate contraction of 10%. LVL for @mercadolarinc","['venezuela', 'total', 'foreign', 'exchange', 'earnings', 'year', 'fall', 'compared', 'mainly', 'explained', 'contraction', 'oil', 'revenues', 'non', 'oil', 'revenues', 'show', 'moderate', 'contraction', 'lvl', 'mercadolarinc']"
"Terminando nuestro webinar patrocinado por @mercadolarinc sobre dólares en Venezuela: montos, fuentes, usos e impacto en el país, pasó a comentar por aquí algunos datos relevantes.","['terminando', 'webinar', 'patrocinado', 'mercadolarinc', 'dólares', 'venezuela', 'montos', 'fuentes', 'usos', 'impacto', 'país', 'pasó', 'comentar', 'aquí', 'datos', 'relevantes']","Finishing our webinar sponsored by @mercadolarinc on dollars in Venezuela: amounts, sources, uses and impact in the country, he went on to comment here on some relevant data.","['finishing', 'webinar', 'sponsored', 'mercadolarinc', 'dollars', 'venezuela', 'amounts', 'sources', 'uses', 'impact', 'country', 'went', 'comment', 'relevant', 'data']"
"Estamos listos para empezar a las 11 nuestro webinar patrocinado por @mercadolarinc sobre los dólares en Vzla. Ingresos en divisas, fuentes y montos, participación en la actividad comercial del país, venezolanos en el exterior y remesas. Todos invitados  https://t.co/Ktd9hDGLkm","['listos', 'empezar', 'webinar', 'patrocinado', 'mercadolarinc', 'dólares', 'vzla', 'ingresos', 'divisas', 'fuentes', 'montos', 'participación', 'actividad', 'comercial', 'país', 'venezolanos', 'exterior', 'remesas', 'invitados']","We are ready to start at 11am our webinar sponsored by @mercadolarinc on the dollars in Vzla. Income in foreign currency, sources and amounts, participation in the commercial activity of the country, Venezuelans abroad and remittances. All invited https://t.co/Ktd9hDGLkm","['ready', 'start', 'webinar', 'sponsored', 'mercadolarinc', 'dollars', 'vzla', 'income', 'foreign', 'currency', 'sources', 'amounts', 'participation', 'commercial', 'activity', 'country', 'venezuelans', 'abroad', 'remittances', 'invited']"
¿Sabes cuántos vzlanos hay realmente en el exterior? ¿Cuántos envían remesas a Vzla? ¿Cuánto representan esas divisas de las transacciones comerciales del país?  El jueves a las 11am nuestro webinar patrocinado por ⁦@mercadolarinc⁩ Inscríbete:  https://t.co/Ktd9hDGLkm  https://t.co/83eIStQutv,"['¿sabes', 'cuántos', 'vzlanos', 'realmente', 'exterior', '¿cuántos', 'envían', 'remesas', 'vzla', '¿cuánto', 'representan', 'divisas', 'transacciones', 'comerciales', 'país', 'jueves', 'am', 'webinar', 'patrocinado', 'mercadolarinc\u2069', 'inscríbete']",Do you know how many villains there really are on the outside? How many send remittances to Vzla? How much do these currencies represent of the commercial transactions of the country? On Thursday at 11am our webinar sponsored by @mercadolarinc Sign up: https://t.co/Ktd9hDGLkm https://t.co/83eIStQutv,"['know', 'many', 'villains', 'really', 'outside', 'many', 'send', 'remittances', 'vzla', 'much', 'currencies', 'represent', 'commercial', 'transactions', 'country', 'thursday', 'webinar', 'sponsored', 'mercadolarinc', 'sign']"
Sabes cuántos vzlanos envían remesas a su país? ¿Cuánto representan del total de ingresos en dólares de Vzla? ¿Cómo llega ese dinero al país?  No te pierdas nuestro webinar el próximo jueves 20 a las 11 am patrocinado por @mercadolarinc inscríbete en:  https://t.co/yk833sucSM,"['sabes', 'cuántos', 'vzlanos', 'envían', 'remesas', 'país', '¿cuánto', 'representan', 'total', 'ingresos', 'dólares', 'vzla', '¿cómo', 'llega', 'dinero', 'país', 'pierdas', 'webinar', 'próximo', 'jueves', 'am', 'patrocinado', 'mercadolarinc', 'inscríbete']",Do you know how many villains send remittances to their country? How much do they represent of Vzla's total dollar revenue? How does that money get to the country? Don't miss our webinar next Thursday 20 at 11 am sponsored by @mercadolarinc sign up at: https://t.co/yk833sucSM,"['know', 'many', 'villains', 'send', 'remittances', 'country', 'much', 'represent', 'vzla', 'total', 'dollar', 'revenue', 'money', 'get', 'country', 'miss', 'webinar', 'next', 'thursday', 'sponsored', 'mercadolarinc', 'sign']"
