tweet,tweet_tokenized
La gente desafía el virus y la represión: al menos 42 protestas ayer. @SoyArepita 👇🏻  https://t.co/iTqLalAS0A,"['gente', 'desafía', 'virus', 'represión', 'menos', 'protestas', 'ayer', 'soyarepita', '👇🏻']"
Me encanta 💖,['encanta']
@josebaig 4 páginas????,"['josebaig', 'páginas']"
"《My  life is my own, and the future is up to us》Cuchi, Enola 💗","['《my', 'life', 'is', 'my', 'own', 'and', 'the', 'future', 'is', 'up', 'to', 'us》cuchi', 'enola']"
@Alejandraimh28 @g8che Creo que tienen médicos que pueden ir a tu casa  https://t.co/7OAPS7SMRl,"['alejandraimh', 'che', 'creo', 'médicos', 'pueden', 'ir', 'casa']"
@andreseloybello @laurahcastillo ¿?,"['andreseloybello', 'laurahcastillo']"
"@laurahcastillo Pues sí. Varios cumplieron su sueño:  la esposa de Rangel Gómez gastaba millones para los carnavales y presidía las comparsas; Luis Motta Dominguez buceaba en Guri; Justo Noguera metió caballos y sembró girasoles en Sidor, su hacienda; Rangel hizo de Bolívar su fundo... etc","['laurahcastillo', 'pues', 'varios', 'cumplieron', 'sueño', 'esposa', 'rangel', 'gómez', 'gastaba', 'millones', 'carnavales', 'presidía', 'comparsas', 'luis', 'motta', 'dominguez', 'buceaba', 'guri', 'justo', 'noguera', 'metió', 'caballos', 'sembró', 'girasoles', 'sidor', 'hacienda', 'rangel', 'hizo', 'bolívar', 'fundo', 'etc']"
@CARLOSCORTESK @jvsebastia Esta es la vía @maribelastrid,"['carloscortesk', 'jvsebastia', 'vía', 'maribelastrid']"
@Naldoxx @vivirmejor949 Y Botticello,"['naldoxx', 'vivirmejor', 'botticello']"
@Naldoxx @vivirmejor949 Amo Sette,"['naldoxx', 'vivirmejor', 'amo', 'sette']"
"@vasilco @philgunson Lo siento mucho, mi Vane. Te quiero y abrazo","['vasilco', 'philgunson', 'siento', 'vane', 'quiero', 'abrazo']"
@gagueando @fertineo ¡Allí voy!  banda sonora para armar el resumen semanal de @SoyArepita .,"['gagueando', 'fertineo', '¡allí', 'voy', 'banda', 'sonora', 'armar', 'resumen', 'semanal', 'soyarepita']"
@fertineo Escucho Golden Sumblers  https://t.co/Emb52WZDxw cortesía de @gagueando,"['fertineo', 'escucho', 'golden', 'sumblers', 'cortesía', 'gagueando']"
@fertineo *Suspiro*,"['fertineo', 'suspiro']"
Qué días estos.,['días']
"@carolina19221 @carlosi_suarez Gracias, Evelin","['carolina', 'carlosi', 'suarez', 'gracias', 'evelin']"
@laurahcastillo Dirían en Barquisimeto: siiiieeeecará,"['laurahcastillo', 'dirían', 'barquisimeto', 'siiiieeeecará']"
¿Hay algún reporte consolidado de detenidos en #Yaracuy?,"['¿hay', 'algún', 'reporte', 'consolidado', 'detenidos', 'yaracuy']"
@carlosi_suarez Otra consulta: ¿a esta hora sigue la represión?,"['carlosi', 'suarez', 'consulta', '¿a', 'hora', 'sigue', 'represión']"
@carlosi_suarez ¡Mil gracias!,"['carlosi', 'suarez', '¡mil', 'gracias']"
"Hola @carlosi_suarez, ¿todas las protestas en Yaracuy fueron reprimidas? ¡Mil graacias!","['hola', 'carlosi', 'suarez', '¿todas', 'protestas', 'yaracuy', 'reprimidas', '¡mil', 'graacias']"
@Aglaia_Berlutti 😍  https://t.co/36zq03xbyf,"['aglaia', 'berlutti']"
@_ElFaro_ ¡Listo!,"['elfaro', '¡listo']"
"@tochekarla 👌🏻 a la fuerza, pero se puede.","['tochekarla', '👌🏻', 'fuerza', 'puede']"
"@lepassionfruit ¡¡Felicidades, Ori!!","['lepassionfruit', '¡¡felicidades', 'ori']"
@soystef_x No puedo más  jaja  https://t.co/BSIZIoANaC,"['soystef', 'puedo', 'jaja']"
"@soystef_x Ay, no me hagas essssto","['soystef', 'ay', 'hagas', 'essssto']"
8 años sin agua en Roscio y El Callao.,"['años', 'agua', 'roscio', 'callao']"
@CarlosNarvaez8 ¿Nos puedes mandar foto?,"['carlosnarvaez', '¿nos', 'puedes', 'mandar', 'foto']"
"Vecinos organizados en toda Ciudad Guayana, rompiendo el silencio, protestando por derechos tan básicos como el agua.   https://t.co/SBC58AQL7P","['vecinos', 'organizados', 'toda', 'ciudad', 'guayana', 'rompiendo', 'silencio', 'protestando', 'derechos', 'tan', 'básicos', 'agua']"
"@SoyArepita @cecodap Ay, esas patiiiicas!😍","['soyarepita', 'cecodap', 'ay', 'patiiiicas']"
"La mayoría de los venezolanos que hoy están en las minas son rehenes del sistema. Deben altos ""impuestos"" en oro. Si salen de la mina quizás no puedan regresar porque no tienen para pagar el ""plan de arrime"", pero si te quedas afuera capaz no sobrevivas: no hay trabajo.","['mayoría', 'venezolanos', 'hoy', 'minas', 'rehenes', 'sistema', 'deben', 'altos', 'impuestos', 'oro', 'si', 'salen', 'mina', 'quizás', 'puedan', 'regresar', 'pagar', 'plan', 'arrime', 'si', 'quedas', 'afuera', 'capaz', 'sobrevivas', 'trabajo']"
"La evolución de la violencia en Sifontes y El Callao, en apenas cinco años, es un perverso globo de ensayo del crimen organizado penetrado y aupado por el Estado. De paradero turístico, de la fiesta del carnaval, a zona en guerra. ¿Cómo vamos a recuperar el sur del país?","['evolución', 'violencia', 'sifontes', 'callao', 'apenas', 'cinco', 'años', 'perverso', 'globo', 'ensayo', 'crimen', 'organizado', 'penetrado', 'aupado', 'paradero', 'turístico', 'fiesta', 'carnaval', 'zona', 'guerra', '¿cómo', 'vamos', 'recuperar', 'sur', 'país']"
@CONSEJOMANOA @andreinaclo Ahora todo tiene sentido.,"['consejomanoa', 'andreinaclo', 'ahora']"
"Todo el sistema está hecho para gobernar a una mano de obra esclava, que apenas puede producir [en comparación con las grandes maquinarias]. No hay condiciones de seguridad, ni salud. Les hace creer que son trabajadores independientes, cuando en realidad trabajan para el Gobierno","['sistema', 'hecho', 'gobernar', 'mano', 'obra', 'esclava', 'apenas', 'puede', 'producir', 'comparación', 'grandes', 'maquinarias', 'condiciones', 'seguridad', 'salud', 'hace', 'creer', 'trabajadores', 'independientes', 'realidad', 'trabajan', 'gobierno']"
"Los mineros del Arco Minero trabajan bajo un régimen que, en la práctica, es esclavitud. Por un lado el Gobierno los ""legaliza"", pero por otra los extorsiona, le impone ""impuestos"" que cobra la FANB, permite la violencia, y los detiene, según el grupo de poder de turno en la zona","['mineros', 'arco', 'minero', 'trabajan', 'bajo', 'régimen', 'práctica', 'esclavitud', 'lado', 'gobierno', 'legaliza', 'extorsiona', 'impone', 'impuestos', 'cobra', 'fanb', 'permite', 'violencia', 'detiene', 'según', 'grupo', 'poder', 'turno', 'zona']"
"Un 🧵 sobre esa cosa rara de una ciudad entre ríos, sin agua 👇🏻","['cosa', 'rara', 'ciudad', 'ríos', 'agua', '👇🏻']"
"@JairoGuitarreao @teodardoporrasc @GobJustoNoguera Que si ha visto un acueducto y unas plantas potabilozadoras, porfa","['jairoguitarreao', 'teodardoporrasc', 'gobjustonoguera', 'si', 'visto', 'acueducto', 'unas', 'plantas', 'potabilozadoras', 'porfa']"
"@elias_rivas Conviértete, hermano.","['elias', 'rivas', 'conviértete', 'hermano']"
@_Verolerolero Saliendo para allá...,"['verolerolero', 'saliendo', 'allá']"
"Rangel Gómez (que borró su cuenta de Twitter), Teófilo León, @teodardoporrasc, Francisco Castillo, @GobJustoNoguera, quizás nos puedan explicar qué pasó.   #BolívarSinAgua   https://t.co/3TLQJiX28S","['rangel', 'gómez', 'borró', 'cuenta', 'twitter', 'teófilo', 'león', 'teodardoporrasc', 'francisco', 'castillo', 'gobjustonoguera', 'quizás', 'puedan', 'explicar', 'pasó', 'bolívarsinagua']"
"Tumbaron la puerta de la casa. José y Johandris, dormían. Los desnudaron, los pusieron de rodillas con manos en la cabeza, y luego les dispararon en el pecho y el estómago. De eso acusan a las FAES en #Barrancas, por eso marcharon:  https://t.co/ShnIO6Pbip . Fotos: @wruh19  https://t.co/ktWGlDkGm5","['tumbaron', 'puerta', 'casa', 'josé', 'johandris', 'dormían', 'desnudaron', 'pusieron', 'rodillas', 'manos', 'cabeza', 'luego', 'dispararon', 'pecho', 'estómago', 'acusan', 'faes', 'barrancas', 'marcharon', 'fotos', 'wruh']"
@LuzMelyReyes @Pmarcano11 @XabierCosco Una tipaza 💗,"['luzmelyreyes', 'pmarcano', 'xabiercosco', 'tipaza']"
Women worldwide are nearly 3 times more likely than men to report mental health impact from covid-19  https://t.co/cXiM7WwGEG,"['women', 'worldwide', 'are', 'nearly', 'times', 'more', 'likely', 'than', 'men', 'to', 'report', 'mental', 'health', 'impact', 'from', 'covid']"
@oliviadelv Qué fuerte esto.,"['oliviadelv', 'fuerte']"
@StePozzebon @DoriToribio ¿Espresso? Siento decepcionarte 🙃😬. Igual me quieres,"['stepozzebon', 'doritoribio', '¿espresso', 'siento', 'decepcionarte', '🙃😬', 'igual', 'quieres']"
@DoriToribio Va.  https://t.co/KRjsUkpean,"['doritoribio', 'va']"
Un rehén 👇,['rehén']
@FabiolaFerrero @FABChinaLatam Te quiiiiieeero ♡,"['fabiolaferrero', 'fabchinalatam', 'quiiiiieeero']"
@FabiolaFerrero @FABChinaLatam ¿y con Rusia?,"['fabiolaferrero', 'fabchinalatam', '¿y', 'rusia']"
@XabierCosco Sí.,['xabiercosco']
"Más denuncias de desapariciones forzadas, ahora en Barrancas.  En El Callao y Tumeremo, desde hace tres semanas, funcionarios también ha entrado al pueblo con la excusa de supuestos operativos, atropellando a la comunidad.    https://t.co/SAoepnPsFE","['denuncias', 'desapariciones', 'forzadas', 'ahora', 'barrancas', 'callao', 'tumeremo', 'hace', 'tres', 'semanas', 'funcionarios', 'entrado', 'pueblo', 'excusa', 'supuestos', 'operativos', 'atropellando', 'comunidad']"
"@omairalabradorm Querida Omaira, mi abrazo. Que nadie te quite ese buen humor siempre 😁","['omairalabradorm', 'querida', 'omaira', 'abrazo', 'nadie', 'quite', 'buen', 'humor', 'siempre']"
"Sin agua, sin gas y sin energía eléctrica... esto pasa en Ciudad Guayana, pero es la realidad de toda Venezuela.   https://t.co/WTylzswy3B","['agua', 'gas', 'energía', 'eléctrica', 'pasa', 'ciudad', 'guayana', 'realidad', 'toda', 'venezuela']"
"En el estado Bolívar, con dos grandes ríos que le atraviesan, el agua es cada vez más escasa. Miren este excelente trabajo documental de @wruh19   https://t.co/Tcn8O0qF5X","['bolívar', 'dos', 'grandes', 'ríos', 'atraviesan', 'agua', 'cada', 'vez', 'escasa', 'miren', 'excelente', 'trabajo', 'documental', 'wruh']"
"No hay esquina de Venezuela donde esto no sea un clamor: agua (entre otros servicios). En Caracas, en la parroquia La Vega, mañana comienzan una procesión.    https://t.co/dR31L8WGND","['esquina', 'venezuela', 'clamor', 'agua', 'servicios', 'caracas', 'parroquia', 'vega', 'mañana', 'comienzan', 'procesión']"
"@anacastro369 @MariaIs08701193 @ISAZULETA @festivalesgt @casaartesana @IniSinaloa @eldanteaguiler1 ¡Gracias a ti, Ana! Por tu apoyo, compañía, y a todo el equipo de @GI_TOC que nos ayuda a poner luz y foco sobre este tema tan urgente.","['anacastro', 'mariais', 'isazuleta', 'festivalesgt', 'casaartesana', 'inisinaloa', 'eldanteaguiler', '¡gracias', 'ana', 'apoyo', 'compañía', 'equipo', 'gi', 'toc', 'ayuda', 'poner', 'luz', 'foco', 'tema', 'tan', 'urgente']"
11 niños en condición de desnutrición solo en el primer operativo. Uno de ellos con fractura de fémur.,"['niños', 'condición', 'desnutrición', 'solo', 'primer', 'operativo', 'fractura', 'fémur']"
@PableOstos @Ctesare Qué tristeza,"['pableostos', 'ctesare', 'tristeza']"
"@LoDiceRuben Daniel, que le dé la clave a @lorearraiz","['lodiceruben', 'daniel', 'dé', 'clave', 'lorearraiz']"
@DarielaSosa .@moralexis,"['darielasosa', 'moralexis']"
‘El dolor’ de Marguerite Duras y el Arco Minero del Orinoco by Milagros Urbano  https://t.co/w6CC3O7SkG  #FosasDelSilencio #SonIndelebles,"['‘el', 'dolor’', 'marguerite', 'duras', 'arco', 'minero', 'orinoco', 'by', 'milagros', 'urbano', 'fosasdelsilencio', 'sonindelebles']"
"@Naky Esta pequeña anormalidad, y el informe ONU. Dos detallitos.","['naky', 'pequeña', 'anormalidad', 'informe', 'onu', 'dos', 'detallitos']"
"@jose_escolano Yo me imagino que debe ser, más o menos así, como cuando te rebotan el billete de Bs. 500 en la camionetica.","['jose', 'escolano', 'imagino', 'debe', 'ser', 'menos', 'así', 'rebotan', 'billete', 'bs', 'camionetica']"
@lourdesjm Jajajajajajaja.,"['lourdesjm', 'jajajajajajaja']"
"El secretario de seguridad ciudadana (PSUV) de Ciudad Guayana se queja porque en Farmatodo no le aceptaron un billete ""viejo de dólar"".","['secretario', 'seguridad', 'ciudadana', 'psuv', 'ciudad', 'guayana', 'queja', 'farmatodo', 'aceptaron', 'billete', 'viejo', 'dólar']"
"@Naky Y la ""parte de""... como tal?","['naky', 'parte', 'tal']"
@oscarmedina1 @FabiolaFerrero @g8che Los Panamá  Papers,"['oscarmedina', 'fabiolaferrero', 'che', 'panamá', 'papers']"
@sicvonia @g8che Exacto 👌🏻,"['sicvonia', 'che', 'exacto', '👌🏻']"
"@FabiolaFerrero @g8che Pero bueeeeno, no. No venden jajaja, pero puedo darle dirección  para conseguir unas similares.","['fabiolaferrero', 'che', 'bueeeeno', 'venden', 'jajaja', 'puedo', 'darle', 'dirección', 'conseguir', 'unas', 'similares']"
"@g8che Habla conmigo, veve.","['che', 'habla', 'conmigo', 'veve']"
"Por favor, implementos de seguridad laboral.","['favor', 'implementos', 'seguridad', 'laboral']"
"JPMorgan, the largest bank based in the United States, moved money for people and companies tied to the massive looting of public funds in Malaysia, Venezuela and Ukraine, the leaked documents reveal  https://t.co/ELEX4NP9Cc","['jpmorgan', 'the', 'largest', 'bank', 'based', 'in', 'the', 'united', 'states', 'moved', 'money', 'for', 'people', 'and', 'companies', 'tied', 'to', 'the', 'massive', 'looting', 'of', 'public', 'funds', 'in', 'malaysia', 'venezuela', 'and', 'ukraine', 'the', 'leaked', 'documents', 'reveal']"
Una visita.  https://t.co/H6W4tY4wDd,['visita']
@rafaelarraiz @maiskell,"['rafaelarraiz', 'maiskell']"
Las 5 «perlas» de Jorge Arreaza y Tarek William Saab al «desmontar» el informe ONU  https://t.co/fLJj52CHjG,"['«perlas»', 'jorge', 'arreaza', 'tarek', 'william', 'saab', '«desmontar»', 'informe', 'onu']"
@GEDV86 Amigo tas lindo,"['gedv', 'amigo', 'tas', 'lindo']"
"@GaboMaestracci @YeniferVannesa Ay, no, ya no es igual!!","['gabomaestracci', 'yenifervannesa', 'ay', 'igual']"
Necesito reparar un pin de carga de un teléfono Xiaomi en Puerto Ordaz y que quede BIEN. ¿A quién me recomiendan? Gracias 🙂,"['necesito', 'reparar', 'pin', 'carga', 'teléfono', 'xiaomi', 'puerto', 'ordaz', 'quede', 'bien', '¿a', 'quién', 'recomiendan', 'gracias']"
"[Urgente] Por favor, donantes de sangre en #Caracas para el señor José.","['urgente', 'favor', 'donantes', 'sangre', 'caracas', 'señor', 'josé']"
"@HeleCarpio Nada más el recorrido buscando imágenes de archivo, es una película dolorosa. El informe es demasiado... Y lo que falta.","['helecarpio', 'recorrido', 'buscando', 'imágenes', 'archivo', 'película', 'dolorosa', 'informe', 'demasiado', 'falta']"
@IvanEReyes @Naky Deja! Jajajaja,"['ivanereyes', 'naky', 'deja', 'jajajaja']"
"@Naky JAJAJAJA, Pensé antes de tuitearlo, porque dije: deja la cursilería. Pero qué carajo XD","['naky', 'jajajaja', 'pensé', 'tuitearlo', 'dije', 'deja', 'cursilería', 'carajo', 'xd']"
"Tqm, 🙂",['tqm']
"El peregrinaje para recoger agua en la parroquia Unare, #Guayana 👇  #SinAgua","['peregrinaje', 'recoger', 'agua', 'parroquia', 'unare', 'guayana', 'sinagua']"
Postales de la crisis humanitaria 👇. La necesidad pone a la gente a correr este peligro...,"['postales', 'crisis', 'humanitaria', 'necesidad', 'pone', 'gente', 'correr', 'peligro']"
"@RMTF Ah, ¿Es que hay que pagar? 😬","['rmtf', 'ah', '¿es', 'pagar']"
"Venezuela-FFM: ""Debido a las limitaciones de tiempo y recursos, la Misión no pudo investigar todos los contextos en que se produjeron violaciones pertinentes a su mandato, incluidos aquellos dentro de la región de Arco Minero, así como violaciones contra los pueblos indígenas"".","['venezuela', 'ffm', 'debido', 'limitaciones', 'tiempo', 'recursos', 'misión', 'pudo', 'investigar', 'contextos', 'produjeron', 'violaciones', 'pertinentes', 'mandato', 'incluidos', 'aquellos', 'dentro', 'región', 'arco', 'minero', 'así', 'violaciones', 'pueblos', 'indígenas']"
@malagongil97 @UcabGuayana @Maryflorgamboa @damianprat #Vigente!,"['malagongil', 'ucabguayana', 'maryflorgamboa', 'damianprat', 'vigente']"
Un paso más en la búsqueda de la justicia para los venezolanos.,"['paso', 'búsqueda', 'justicia', 'venezolanos']"
@luisbeltranf @OttoJansen 😬🤣,"['luisbeltranf', 'ottojansen', '😬🤣']"
@Gabo_Dominguez @rafaelarraiz La empecé ayer! Capítulo 1.,"['gabo', 'dominguez', 'rafaelarraiz', 'empecé', 'ayer', 'capítulo']"
@WilfredoRangel @Renehg9 ¿Me la vas a regalar?,"['wilfredorangel', 'renehg', '¿me', 'vas', 'regalar']"
"Investigar al poder en la crisis ambiental, un seminario de @FundacionGabo. @mramirezcabello representa a @CorreodelCaroni en este foro, junto a otros periodistas de Indonesia y Brasil.  Es el 22 de septiembre, inscripciones aquí 👇 https://t.co/wrB9EjPW89  https://t.co/l0umFHXD4J","['investigar', 'poder', 'crisis', 'ambiental', 'seminario', 'fundaciongabo', 'mramirezcabello', 'representa', 'correodelcaroni', 'foro', 'junto', 'periodistas', 'indonesia', 'brasil', 'septiembre', 'inscripciones', 'aquí']"
"En Palúa, al lado del muelle de Ferrominera Orinoco.","['palúa', 'lado', 'muelle', 'ferrominera', 'orinoco']"
¡Ahora!,['¡ahora']
Apenas comienza esta conversación. Están a tiempo de apuntarse.,"['apenas', 'comienza', 'conversación', 'tiempo', 'apuntarse']"
Un recorrido por las obras inconclusas en Guayana. Recursos aprobados y obras que nunca se ejecutaron: corrupción:  https://t.co/QPnwQSSa4R | Por @Jhoalys   https://t.co/8oR8n1kzVd,"['recorrido', 'obras', 'inconclusas', 'guayana', 'recursos', 'aprobados', 'obras', 'nunca', 'ejecutaron', 'corrupción', 'jhoalys']"
@lorebornacelly y unas empanaditas de queso....,"['lorebornacelly', 'unas', 'empanaditas', 'queso']"
@lorebornacelly Me estoy sirviendo una piña colada.,"['lorebornacelly', 'sirviendo', 'piña', 'colada']"
"#SentimientoGuaro, presente.","['sentimientoguaro', 'presente']"
Se aprueba la permanencia del equipo de @OACNUDH en Venezuela y se triplica el número de oficiales de la Oficina de DD HH en 🇻🇪.,"['aprueba', 'permanencia', 'equipo', 'oacnudh', 'venezuela', 'triplica', 'número', 'oficiales', 'oficina', 'dd', 'hh', '🇻🇪']"
@ZimriRosas @CorreodelCaroni  https://t.co/1aDEYd4CV6,"['zimrirosas', 'correodelcaroni']"
"@deibysgallardo @CorreodelCaroni Hasta el sol de hoy, cada vez que vengo en un vuelo y sobrevolamos Sidor, se me acelera el corazón","['deibysgallardo', 'correodelcaroni', 'sol', 'hoy', 'cada', 'vez', 'vengo', 'vuelo', 'sobrevolamos', 'sidor', 'acelera', 'corazón']"
